follow,player100,player101,95
follow,player100,player125,95
follow,player101,player100,95
follow,player101,player102,90
follow,player101,player125,95
follow,player102,player100,75
follow,player102,player101,75
follow,player103,player102,70
follow,player104,player100,55
follow,player104,player101,50
follow,player104,player105,60
follow,player105,player100,70
follow,player105,player104,83
follow,player105,player116,80
follow,player107,player100,80
follow,player108,player100,80
follow,player108,player101,80
follow,player109,player100,80
follow,player109,player125,90
follow,player113,player100,99
follow,player113,player101,99
follow,player113,player104,99
follow,player113,player105,99
follow,player113,player106,99
follow,player113,player116,99
follow,player113,player118,99
follow,player113,player119,99
follow,player113,player120,99
follow,player113,player121,99
follow,player113,player125,99
follow,player114,player103,90
follow,player114,player115,90
follow,player114,player140,90
follow,player116,player141,10
follow,player118,player120,90
follow,player118,player131,90
follow,player120,player118,80
follow,player121,player116,90
follow,player121,player128,90
follow,player121,player129,90
follow,player124,player141,-1
follow,player125,player100,90
follow,player126,player116,13
follow,player127,player114,90
follow,player127,player148,70
follow,player128,player116,90
follow,player128,player121,90
follow,player128,player129,90
follow,player129,player116,90
follow,player129,player121,90
follow,player129,player128,90
follow,player130,player149,80
follow,player131,player118,95
follow,player133,player114,90
follow,player133,player144,90
follow,player134,player121,-1
follow,player135,player102,80
follow,player136,player117,90
follow,player136,player137,88
follow,player136,player147,90
follow,player136,player148,85
follow,player137,player129,10
follow,player137,player136,80
follow,player137,player148,80
follow,player138,player115,90
follow,player138,player139,99
follow,player139,player138,99
follow,player140,player114,90
follow,player141,player124,9
follow,player142,player117,90
follow,player143,player150,90
follow,player144,player100,80
follow,player144,player145,100
follow,player147,player136,90
follow,player148,player127,80
follow,player148,player136,90
follow,player148,player137,85
follow,player149,player130,80
follow,player150,player120,80
follow,player150,player137,90
follow,player150,player143,90