serve,player100,team204,2016,1997
serve,player101,team204,2018,1999
serve,player101,team215,2019,2018
serve,player102,team203,2015,2006
serve,player102,team204,2019,2015
serve,player103,team204,2019,2017
serve,player103,team208,2017,2013
serve,player103,team212,2013,2006
serve,player103,team218,2013,2013
serve,player104,team200,2009,2007
serve,player104,team204,2015,2013
serve,player104,team204,2019,2018
serve,player104,team208,2016,2015
serve,player104,team215,2012,2010
serve,player104,team215,2017,2016
serve,player104,team218,2010,2009
serve,player104,team219,2018,2018
serve,player104,team221,2013,2012
serve,player104,team222,2018,2017
serve,player105,team204,2018,2010
serve,player105,team216,2010,2009
serve,player105,team218,2019,2018
serve,player106,team204,2018,2014
serve,player106,team212,2019,2018
serve,player107,team204,2015,2013
serve,player107,team217,2019,2017
serve,player107,team224,2017,2015
serve,player108,team204,2016,2012
serve,player108,team206,2017,2016
serve,player108,team214,2008,2005
serve,player108,team215,2012,2008
serve,player108,team222,2005,2003
serve,player109,team204,2015,2010
serve,player109,team219,2017,2017
serve,player109,team222,2017,2015
serve,player110,team204,2015,2011
serve,player110,team218,2017,2015
serve,player110,team220,2019,2017
serve,player111,team200,2018,2016
serve,player111,team204,2016,2015
serve,player111,team215,2011,2003
serve,player111,team220,2015,2011
serve,player112,team204,2017,2015
serve,player112,team219,2019,2019
serve,player112,team226,2019,2017
serve,player113,team204,2019,2016
serve,player114,team202,2010,2004
serve,player114,team204,2013,2013
serve,player114,team218,2000,1997
serve,player114,team226,2004,2000
serve,player115,team210,2016,1996
serve,player116,team210,2019,2018
serve,player116,team216,2010,2003
serve,player116,team216,2018,2014
serve,player116,team229,2014,2010
serve,player117,team200,2019,2009
serve,player118,team205,2019,2008
serve,player119,team200,2019,2016
serve,player119,team205,2016,2007
serve,player120,team202,2019,2012
serve,player120,team205,2012,2009
serve,player121,team202,2021,2017
serve,player121,team207,2017,2011
serve,player121,team215,2011,2005
serve,player122,team207,2018,2008
serve,player122,team213,2019,2018
serve,player122,team223,2019,2019
serve,player123,team206,2019,2017
serve,player123,team209,2017,2011
serve,player124,team208,2016,2015
serve,player124,team210,2019,2018
serve,player124,team211,2018,2017
serve,player124,team213,2015,2014
serve,player124,team217,2014,2006
serve,player124,team221,2017,2016
serve,player125,team204,2018,2002
serve,player126,team216,2017,2011
serve,player126,team217,2019,2017
serve,player127,team208,2018,2017
serve,player127,team212,2017,2014
serve,player127,team213,2014,2011
serve,player127,team214,2011,2010
serve,player127,team218,2004,1998
serve,player127,team222,2019,2018
serve,player127,team226,2010,2009
serve,player127,team227,2009,2004
serve,player128,team201,2011,2003
serve,player128,team202,2019,2018
serve,player128,team205,2018,2017
serve,player128,team223,2017,2011
serve,player129,team216,2018,2017
serve,player129,team221,2017,2016
serve,player129,team229,2016,2003
serve,player129,team229,2019,2018
serve,player130,team219,2019,2014
serve,player131,team205,2019,2017
serve,player131,team220,2017,2010
serve,player132,team225,2019,2013
serve,player133,team202,2011,2002
serve,player134,team207,2018,2009
serve,player134,team224,2019,2018
serve,player135,team203,2019,2012
serve,player136,team210,2015,2012
serve,player136,team213,2004,1998
serve,player136,team214,1998,1996
serve,player136,team214,2012,2004
serve,player137,team213,2019,1998
serve,player138,team204,2019,2016
serve,player138,team210,2014,2008
serve,player138,team212,2008,2001
serve,player138,team221,2016,2014
serve,player138,team225,2020,2019
serve,player139,team212,2019,2008
serve,player139,team218,2019,2019
serve,player140,team207,2013,2012
serve,player140,team214,2012,2007
serve,player140,team224,2000,1994
serve,player140,team226,2007,2000
serve,player141,team205,2007,2003
serve,player141,team217,2012,2007
serve,player141,team225,2003,1996
serve,player141,team229,2014,2012
serve,player142,team200,2019,2011
serve,player143,team213,2020,2019
serve,player143,team223,2019,2015
serve,player144,team210,2004,1996
serve,player144,team214,2009,2008
serve,player144,team216,2010,2009
serve,player144,team217,2011,2010
serve,player144,team226,1996,1992
serve,player144,team229,2008,2004
serve,player145,team200,2018,2016
serve,player145,team201,2015,2012
serve,player145,team210,2019,2018
serve,player145,team213,2016,2015
serve,player145,team228,2012,2008
serve,player146,team202,2016,2013
serve,player146,team210,2013,2012
serve,player146,team215,2018,2017
serve,player146,team222,2017,2016
serve,player146,team226,2012,2004
serve,player146,team228,2019,2018
serve,player147,team214,2010,2002
serve,player147,team223,2015,2010
serve,player147,team229,2016,2015
serve,player148,team213,1996,1994
serve,player148,team213,2012,2008
serve,player148,team214,2001,1996
serve,player148,team223,2013,2012
serve,player148,team227,2008,2001
serve,player149,team219,2019,2016
serve,player150,team213,2019,2018